Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2471;2299;2643;100,0;31;31;0;1;100,0;1;2305;165;37;57;67;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2462;2315;2609;100,0;31;31;0;1;100,0;2;2297;164;40;57;63;4;4;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2470;2323;2617;100,0;31;31;0;0;100,0;Totalt i retning FV 862;2302;168;40;59;64;4;4;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;2462;2290;2634;100,0;31;31;0;0;100,0;Totalt i retning FUTRIKELV;2300;162;36;55;66;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4932;4615;5249;100,0;31;31;0;1;100,0;Totalt;4602;329;77;113;130;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;2738;2581;2895;100,0;28;28;0;1;100,0;1;2564;173;42;52;72;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;2724;2581;2867;100,0;28;28;0;1;100,0;2;2544;178;45;57;68;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;2731;2590;2872;100,0;28;28;0;1;100,0;Totalt i retning FV 862;2549;181;45;58;69;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;2731;2573;2889;100,0;28;28;0;1;100,0;Totalt i retning FUTRIKELV;2559;171;42;51;71;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5462;5165;5759;100,0;28;28;0;2;100,0;Totalt;5108;352;87;109;140;16;16;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2806;2688;2924;100,0;31;31;0;1;100,0;1;2630;175;40;52;72;11;11;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2800;2688;2912;100,0;31;31;0;1;100,0;2;2624;175;41;53;70;11;11;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2802;2691;2913;100,0;31;31;0;1;100,0;Totalt i retning FV 862;2624;177;41;54;71;11;11;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;2804;2686;2922;100,0;31;31;0;1;100,0;Totalt i retning FUTRIKELV;2629;174;40;52;71;11;11;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5606;5379;5833;100,0;31;31;0;2;100,0;Totalt;5254;350;82;105;142;21;21;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;2750;2549;2951;100,0;30;30;0;0;100,0;1;2591;158;34;52;64;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;2740;2562;2918;100,0;30;30;0;0;100,0;2;2579;161;36;53;63;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;2741;2563;2919;100,0;30;30;0;0;100,0;Totalt i retning FV 862;2579;162;36;54;64;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;2749;2548;2950;100,0;30;30;0;0;100,0;Totalt i retning FUTRIKELV;2591;158;34;52;64;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5490;5115;5865;100,0;30;30;0;1;100,0;Totalt;5170;319;71;106;127;16;16;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;3086;2860;3312;100,0;31;31;0;0;100,0;1;2888;198;47;73;68;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;3076;2880;3272;100,0;31;31;0;0;100,0;2;2878;198;49;72;67;10;10;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;3076;2880;3272;100,0;31;31;0;0;100,0;Totalt i retning FV 862;2877;199;49;72;67;10;10;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;3086;2860;3312;100,0;31;31;0;0;100,0;Totalt i retning FUTRIKELV;2889;197;47;72;68;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;6163;5745;6581;100,0;31;31;0;1;100,0;Totalt;5766;396;96;145;136;19;19;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;3314;3123;3505;100,0;30;30;0;0;100,0;1;3065;249;67;97;76;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;3306;3149;3463;100,0;30;30;0;0;100,0;2;3051;255;71;98;76;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;3306;3149;3463;100,0;30;30;0;1;100,0;Totalt i retning FV 862;3050;255;71;98;76;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;3315;3124;3506;100,0;30;30;0;0;100,0;Totalt i retning FUTRIKELV;3066;249;67;97;76;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;6620;6277;6963;100,0;30;30;0;0;100,0;Totalt;6116;503;138;194;153;18;18;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;2556;2413;2699;100,0;31;31;0;0;100,0;1;2360;196;54;76;61;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;2544;2430;2658;100,0;31;31;0;1;100,0;2;2346;197;56;75;61;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;2543;2429;2657;100,0;31;31;0;0;100,0;Totalt i retning FV 862;2346;197;56;75;61;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;2557;2414;2700;100,0;31;31;0;1;100,0;Totalt i retning FUTRIKELV;2360;196;54;76;61;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5100;4848;5352;100,0;31;31;0;0;100,0;Totalt;4706;394;111;151;121;11;11;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;3136;2971;3301;100,0;31;31;0;0;100,0;1;2909;227;63;88;68;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;3136;3005;3267;100,0;31;31;0;1;100,0;2;2907;229;65;87;67;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;3135;3004;3266;100,0;31;31;0;0;100,0;Totalt i retning FV 862;2906;229;65;87;67;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;3137;2972;3302;100,0;31;31;0;0;100,0;Totalt i retning FUTRIKELV;2910;227;63;88;67;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6272;5980;6564;100,0;31;31;0;1;100,0;Totalt;5816;456;128;176;135;17;17;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;3234;3069;3399;100,0;30;30;0;0;100,0;1;2987;247;64;97;78;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;3210;3077;3343;100,0;30;30;0;0;100,0;2;2961;248;67;96;77;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;3210;3077;3343;100,0;30;30;0;1;100,0;Totalt i retning FV 862;2961;249;67;96;77;9;9;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;3234;3069;3399;100,0;30;30;0;0;100,0;Totalt i retning FUTRIKELV;2987;247;64;97;78;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;6444;6150;6738;100,0;30;30;0;1;100,0;Totalt;5948;495;131;193;155;17;17;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;2981;2810;3152;100,0;31;31;0;1;100,0;1;2761;219;58;82;72;7;7;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;2987;2847;3127;100,0;31;31;0;1;100,0;2;2765;221;60;82;72;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;2987;2847;3127;100,0;31;31;0;1;100,0;Totalt i retning FV 862;2765;221;60;82;72;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;2981;2810;3152;100,0;31;31;0;1;100,0;Totalt i retning FUTRIKELV;2761;219;58;82;72;7;7;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5968;5660;6276;100,0;31;31;0;2;100,0;Totalt;5526;440;118;164;144;15;15;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;2971;2814;3128;100,0;30;30;0;0;100,0;1;2778;193;52;62;71;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;2967;2836;3098;100,0;30;30;0;0;100,0;2;2774;192;52;61;71;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;2967;2836;3098;100,0;30;30;0;1;100,0;Totalt i retning FV 862;2774;193;52;61;71;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;2972;2815;3129;100,0;30;30;0;0;100,0;Totalt i retning FUTRIKELV;2779;193;52;62;71;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5938;5652;6224;100,0;30;30;0;0;100,0;Totalt;5552;386;104;123;142;16;16;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;2781;2594;2968;100,0;31;31;0;1;100,0;1;2624;156;40;46;64;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;2766;2592;2940;100,0;31;31;0;1;100,0;2;2611;154;40;45;63;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;2770;2597;2943;100,0;31;31;0;1;100,0;Totalt i retning FV 862;2614;155;40;46;64;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;2777;2589;2965;100,0;31;31;0;1;100,0;Totalt i retning FUTRIKELV;2621;155;40;46;64;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5547;5187;5907;100,0;31;31;0;3;99,9;Totalt;5234;310;80;91;128;11;11;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;2523;2378;2668;100,0;31;31;0;1;100,0;1;2358;164;42;48;69;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;2518;2392;2644;100,0;31;31;0;4;99,8;2;2349;164;42;49;67;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;2525;2399;2651;100,0;31;31;0;5;99,8;Totalt i retning FV 862;2354;166;43;50;67;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;2516;2371;2661;100,0;31;31;0;1;100,0;Totalt i retning FUTRIKELV;2353;162;42;47;68;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5041;4772;5310;100,0;31;31;0;5;99,9;Totalt;4707;328;84;97;135;12;12;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;2599;2427;2771;100,0;28;28;0;1;100,0;1;2432;166;40;50;69;7;7;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;2591;2446;2736;100,0;28;28;0;2;99,9;2;2423;167;42;51;66;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;2601;2459;2743;100,0;28;28;0;2;99,9;Totalt i retning FV 862;2430;169;42;52;66;8;8;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;2589;2416;2762;100,0;28;28;0;1;100,0;Totalt i retning FUTRIKELV;2424;163;40;49;68;7;7;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;5189;4875;5503;100,0;28;28;0;2;100,0;Totalt;4855;332;82;101;135;14;14;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;2685;2542;2828;100,0;31;31;0;1;100,0;1;2511;173;36;61;69;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;2674;2538;2810;100,0;31;31;0;0;100,0;2;2495;179;41;67;64;7;7;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;2698;2568;2828;100,0;31;31;0;0;100,0;Totalt i retning FV 862;2513;184;42;70;66;7;7;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;2662;2514;2810;100,0;31;31;0;1;100,0;Totalt i retning FUTRIKELV;2493;167;36;58;68;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5360;5085;5635;100,0;31;31;0;2;100,0;Totalt;5006;352;78;127;134;13;13;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;2608;2402;2814;100,0;30;30;0;1;100,0;1;2462;145;32;44;64;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;2595;2410;2780;100,0;30;30;0;0;100,0;2;2447;148;35;45;62;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;2599;2415;2783;100,0;30;30;0;1;100,0;Totalt i retning FV 862;2449;149;35;45;63;6;6;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;2605;2398;2812;100,0;30;30;0;1;100,0;Totalt i retning FUTRIKELV;2460;144;32;44;63;5;5;0
03836V1125958;Kvaløysletta nord;FV863 S1D1 m379;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5203;4816;5590;100,0;30;30;0;1;100,0;Totalt;4909;293;67;89;126;11;11;0
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5321;4983;5659;93,6;31;29;1;2;100,0;1;5052;268;54;77;124;12;11;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5327;5019;5635;93,6;31;29;1;0;100,0;2;5053;274;64;78;117;15;14;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5327;5019;5635;93,6;31;29;1;0;100,0;Totalt i retning Tomasjordnes;5053;274;64;78;117;15;14;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5321;4983;5659;93,6;31;29;1;2;100,0;Totalt i retning Kroken;5051;268;54;77;124;12;11;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;10648;10004;11292;93,6;31;29;1;2;100,0;Totalt;10105;542;118;156;241;26;25;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5074;4593;5555;100,0;30;30;0;1;100,0;1;4795;278;64;82;118;13;12;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5082;4631;5533;100,0;30;30;0;0;100,0;2;4796;286;73;84;113;16;15;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5082;4631;5533;100,0;30;30;0;0;100,0;Totalt i retning Tomasjordnes;4797;286;73;84;113;16;15;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5073;4592;5554;100,0;30;30;0;1;100,0;Totalt i retning Kroken;4795;278;64;82;118;13;12;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;10156;9227;11085;100,0;30;30;0;1;100,0;Totalt;9591;563;137;166;231;28;27;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5379;4952;5806;100,0;31;31;0;1;100,0;1;5056;322;73;100;133;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5398;5002;5794;100,0;31;31;0;1;100,0;2;5056;342;86;107;129;19;18;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5397;5002;5792;100,0;31;31;0;0;100,0;Totalt i retning Tomasjordnes;5055;341;86;107;129;19;18;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5380;4952;5808;100,0;31;31;0;1;100,0;Totalt i retning Kroken;5056;323;73;100;133;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;10777;9954;11600;100,0;31;31;0;2;100,0;Totalt;10111;664;159;207;262;36;34;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;5550;5161;5939;100,0;30;30;0;0;100,0;1;5181;369;103;127;122;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;5552;5199;5905;100,0;30;30;0;0;100,0;2;5161;390;120;134;116;19;18;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;5552;5199;5905;100,0;30;30;0;0;100,0;Totalt i retning Tomasjordnes;5161;390;120;134;116;19;18;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;5551;5162;5940;100,0;30;30;0;1;100,0;Totalt i retning Kroken;5181;369;103;127;122;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;11102;10361;11843;100,0;30;30;0;0;100,0;Totalt;10342;760;223;261;238;38;35;3
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;4034;3760;4308;100,0;31;31;0;0;100,0;1;3763;270;73;97;86;15;14;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;4035;3793;4277;100,0;31;31;0;0;100,0;2;3751;284;82;101;85;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;4036;3794;4278;100,0;31;31;0;0;100,0;Totalt i retning Tomasjordnes;3752;284;81;101;85;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;4033;3759;4307;100,0;31;31;0;1;100,0;Totalt i retning Kroken;3762;270;73;97;86;15;14;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;8069;7555;8583;100,0;31;31;0;1;100,0;Totalt;7514;554;154;198;171;31;30;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;5071;4717;5425;100,0;31;31;0;0;100,0;1;4752;319;78;117;107;17;16;1
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;5096;4771;5421;100,0;31;31;0;0;100,0;2;4758;339;90;126;105;19;17;2
13980V1126353;Lunheim;FV864 S1D1 m1417;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;5097;4772;5422;100,0;31;31;0;0;100,0;Totalt i retning Tomasjordnes;4758;339;90;126;105;19;17;2
