Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;1;-1;3;100,0;31;31;0;1;0,0;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5566;4987;6145;100,0;31;31;0;1;100,0;Totalt i retning Tomasjord;4995;570;213;190;81;86;81;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5567;4988;6146;100,0;31;31;0;1;100,0;Totalt;4995;571;213;191;81;86;81;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;745;614;876;100,0;30;30;0;0;100,0;1;698;47;40;5;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;4942;4483;5401;100,0;30;30;0;0;100,0;3;4405;537;194;170;82;90;85;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;0;0;0;100,0;30;30;0;0;-;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5687;5115;6259;100,0;30;30;0;1;100,0;Totalt i retning Tomasjord;5103;583;234;175;83;90;85;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5687;5115;6259;100,0;30;30;0;1;100,0;Totalt;5103;583;234;175;83;90;85;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;718;518;918;100,0;31;31;0;0;100,0;1;669;49;39;7;2;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;4343;3874;4812;100,0;31;31;0;0;100,0;3;3952;391;134;116;70;70;66;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;0;0;0;100,0;31;31;0;0;-;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5061;4473;5649;100,0;31;31;0;0;100,0;Totalt i retning Tomasjord;4621;440;173;123;72;72;67;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5062;4474;5650;100,0;31;31;0;1;100,0;Totalt;4621;440;173;123;72;72;67;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;692;519;865;100,0;31;31;0;1;99,9;1;626;66;47;13;2;3;3;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;4102;3726;4478;100,0;31;31;0;1;100,0;3;3686;415;135;123;80;78;73;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;1;-1;3;100,0;31;31;0;1;0,0;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;4793;4312;5274;100,0;31;31;0;1;100,0;Totalt i retning Tomasjord;4312;480;182;135;82;81;76;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;4794;4313;5275;100,0;31;31;0;1;100,0;Totalt;4312;481;182;136;82;81;76;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;732;489;975;100,0;28;28;0;0;100,0;1;662;69;50;12;3;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;3974;3570;4378;100,0;28;28;0;1;100,0;3;3570;403;131;120;77;74;70;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;0;0;0;100,0;28;28;0;0;-;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;4705;4218;5192;100,0;28;28;0;0;100,0;Totalt i retning Tomasjord;4233;472;181;132;80;79;74;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;4705;4218;5192;100,0;28;28;0;0;100,0;Totalt;4233;472;181;132;80;79;74;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;646;542;750;100,0;31;31;0;0;100,0;1;598;48;40;6;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;4399;4051;4747;100,0;31;31;0;0;100,0;3;3929;470;156;140;87;86;81;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;0;0;0;100,0;31;31;0;0;-;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5044;4595;5493;100,0;31;31;0;0;100,0;Totalt i retning Tomasjord;4527;517;196;147;88;87;82;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5045;4596;5494;100,0;31;31;0;0;100,0;Totalt;4527;518;196;147;88;87;82;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;544;387;701;100,0;30;30;0;0;100,0;1;499;45;35;8;1;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;3888;3394;4382;100,0;30;30;0;0;100,0;3;3522;365;116;116;65;67;63;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;1;0;2;100,0;30;30;0;1;0,0;Totalt i retning Tromsøya;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;4431;3808;5054;100,0;30;30;0;0;100,0;Totalt i retning Tomasjord;4021;410;151;124;66;70;65;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;4432;3809;5055;100,0;30;30;0;1;100,0;Totalt;4021;410;151;124;66;70;65;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4932;4540;5324;100,0;31;31;0;0;100,0;1;4567;364;79;130;59;95;92;3
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4995;4702;5288;100,0;31;31;0;0;100,0;2;4629;366;77;133;55;101;97;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4932;4540;5324;100,0;31;31;0;0;100,0;Totalt i retning Fagernes;4567;364;79;130;59;95;92;3
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4995;4702;5288;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;4629;366;77;133;55;101;97;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;9927;9251;10603;100,0;31;31;0;0;100,0;Totalt;9197;730;157;263;114;196;189;7
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5467;5110;5824;100,0;28;28;0;0;100,0;1;5049;418;97;139;69;112;108;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5488;5244;5732;100,0;28;28;0;0;100,0;2;5072;416;94;141;64;117;112;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5467;5110;5824;100,0;28;28;0;1;100,0;Totalt i retning Fagernes;5049;418;97;139;69;112;108;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5488;5244;5732;100,0;28;28;0;0;100,0;Totalt i retning Tromsø;5072;416;94;141;64;117;112;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;10954;10366;11542;100,0;28;28;0;0;100,0;Totalt;10121;833;191;280;133;230;221;9
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5703;5375;6031;100,0;31;31;0;1;100,0;1;5262;440;104;147;68;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5701;5480;5922;100,0;31;31;0;0;100,0;2;5261;440;104;147;64;126;121;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5703;5375;6031;100,0;31;31;0;1;100,0;Totalt i retning Fagernes;5262;440;104;147;68;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5701;5480;5922;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;5261;440;104;147;64;126;121;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;11404;10882;11926;100,0;31;31;0;0;100,0;Totalt;10523;881;208;294;132;247;237;10
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5590;5080;6100;100,0;30;30;0;0;100,0;1;5190;400;95;144;55;106;102;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5617;5230;6004;100,0;30;30;0;0;100,0;2;5212;404;97;145;51;110;106;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5590;5080;6100;100,0;30;30;0;0;100,0;Totalt i retning Fagernes;5190;400;95;144;55;106;102;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;5616;5229;6003;100,0;30;30;0;0;100,0;Totalt i retning Tromsø;5212;404;97;145;51;110;106;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;11207;10401;12013;100,0;30;30;0;1;100,0;Totalt;10402;804;192;289;106;216;208;8
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;6057;5600;6514;100,0;31;31;0;0;100,0;1;5572;485;131;170;64;119;114;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;6098;5762;6434;100,0;31;31;0;1;100,0;2;5588;510;142;181;63;125;120;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;6057;5600;6514;100,0;31;31;0;0;100,0;Totalt i retning Fagernes;5572;485;131;170;64;119;114;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;6098;5762;6434;100,0;31;31;0;1;100,0;Totalt i retning Tromsø;5588;510;142;181;63;125;120;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;12155;11385;12925;100,0;31;31;0;1;100,0;Totalt;11160;995;272;351;127;244;234;10
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;6681;6236;7126;100,0;30;30;0;1;100,0;1;5992;688;214;248;91;135;129;6
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;6662;6363;6961;100,0;30;30;0;1;100,0;2;5957;704;233;244;89;139;133;6
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;6681;6236;7126;100,0;30;30;0;1;100,0;Totalt i retning Fagernes;5992;688;214;248;91;135;129;6
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;6662;6363;6961;100,0;30;30;0;1;100,0;Totalt i retning Tromsø;5957;704;233;244;89;139;133;6
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;13343;12637;14049;100,0;30;30;0;2;100,0;Totalt;11949;1392;448;491;180;273;262;11
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5505;5148;5862;100,0;31;31;0;1;100,0;1;4915;589;200;213;71;106;101;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5542;5309;5775;100,0;31;31;0;1;100,0;2;4935;606;216;210;70;109;104;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5505;5148;5862;100,0;31;31;0;1;100,0;Totalt i retning Fagernes;4914;589;200;213;71;105;100;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5542;5309;5775;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;4935;606;216;210;70;109;104;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;11047;10489;11605;100,0;31;31;0;2;100,0;Totalt;9850;1195;416;423;141;215;205;10
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6235;5866;6604;100,0;31;31;0;0;100,0;1;5627;608;181;237;69;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6423;6173;6673;100,0;31;31;0;0;100,0;2;5793;630;197;242;70;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6235;5866;6604;100,0;31;31;0;0;100,0;Totalt i retning Fagernes;5627;608;181;237;69;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6423;6173;6673;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;5793;630;197;242;70;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;12659;12069;13249;100,0;31;31;0;1;100,0;Totalt;11420;1237;377;478;140;243;233;10
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;6425;6034;6816;100,0;30;30;0;0;100,0;1;5817;608;166;239;71;132;127;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;6419;6215;6623;100,0;30;30;0;1;100,0;2;5815;603;168;233;67;135;130;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;6425;6035;6815;100,0;30;30;0;0;100,0;Totalt i retning Fagernes;5817;608;166;239;71;132;127;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;6419;6215;6623;100,0;30;30;0;1;100,0;Totalt i retning Tromsø;5815;603;168;233;67;135;130;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;12844;12292;13396;100,0;30;30;0;1;100,0;Totalt;11632;1211;334;472;139;266;256;10
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5882;5494;6270;100,0;31;31;0;0;100,0;1;5387;495;121;192;60;121;117;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5953;5699;6207;100,0;31;31;0;0;100,0;2;5462;491;121;188;58;123;118;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5882;5494;6270;100,0;31;31;0;0;100,0;Totalt i retning Fagernes;5387;495;121;192;60;121;117;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5953;5699;6207;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;5462;491;121;188;58;123;118;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;11835;11220;12450;100,0;31;31;0;0;100,0;Totalt;10849;986;243;380;118;245;235;10
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5794;5454;6134;100,0;30;30;0;0;100,0;1;5334;459;112;167;59;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5822;5570;6074;100,0;30;30;0;0;100,0;2;5367;455;113;163;56;122;117;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5794;5454;6134;100,0;30;30;0;0;100,0;Totalt i retning Fagernes;5334;459;112;167;59;121;116;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5822;5570;6074;100,0;30;30;0;0;100,0;Totalt i retning Tromsø;5367;455;113;163;56;122;117;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;11616;11034;12198;100,0;30;30;0;0;100,0;Totalt;10701;914;225;331;115;243;233;10
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5454;5010;5898;100,0;31;31;0;0;100,0;1;5075;379;88;133;64;94;91;3
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5438;5048;5828;100,0;31;31;0;1;100,0;2;5059;378;88;131;61;97;93;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5454;5010;5898;100,0;31;31;0;0;100,0;Totalt i retning Fagernes;5075;379;88;133;64;94;91;3
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5437;5047;5827;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;5059;378;88;131;61;97;93;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;10892;10063;11721;100,0;31;31;0;1;100,0;Totalt;10134;758;177;265;125;192;184;8
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5133;4806;5460;100,0;31;31;0;1;100,0;1;4714;419;101;144;70;103;100;3
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5185;4948;5422;100,0;31;31;0;0;100,0;2;4765;420;103;143;68;107;102;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5133;4806;5460;100,0;31;31;0;0;100,0;Totalt i retning Fagernes;4714;419;102;144;70;103;100;3
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5185;4948;5422;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;4765;420;103;143;68;107;102;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;10318;9760;10876;100,0;31;31;0;1;100,0;Totalt;9479;838;204;287;138;210;202;8
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;5444;5065;5823;100,0;28;28;0;0;100,0;1;4988;456;113;150;82;111;107;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;5462;5209;5715;100,0;28;28;0;0;100,0;2;5006;455;113;151;78;114;109;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;5445;5066;5824;100,0;28;28;0;1;100,0;Totalt i retning Fagernes;4988;456;113;150;82;111;107;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;5462;5209;5715;100,0;28;28;0;1;100,0;Totalt i retning Tromsø;5006;455;113;151;78;114;109;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;10906;10283;11529;100,0;28;28;0;0;100,0;Totalt;9994;911;226;301;160;225;216;9
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5618;5285;5951;100,0;31;31;0;1;100,0;1;5156;462;110;160;79;113;109;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5591;5368;5814;100,0;31;31;0;0;100,0;2;5140;451;106;155;74;116;111;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5618;5285;5951;100,0;31;31;0;0;100,0;Totalt i retning Fagernes;5156;462;110;160;79;113;109;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5591;5368;5814;100,0;31;31;0;0;100,0;Totalt i retning Tromsø;5140;451;106;155;74;116;111;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;11209;10680;11738;100,0;31;31;0;1;100,0;Totalt;10296;913;216;314;153;228;219;9
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5372;4874;5870;100,0;30;30;0;0;100,0;1;5000;371;95;131;51;93;89;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5395;4976;5814;100,0;30;30;0;0;100,0;2;5019;376;98;133;47;98;93;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5372;4874;5870;100,0;30;30;0;1;100,0;Totalt i retning Fagernes;5000;371;95;131;51;93;89;4
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5396;4977;5815;100,0;30;30;0;1;100,0;Totalt i retning Tromsø;5019;376;98;133;47;98;93;5
85147V1201967;Hungeren;EV8 S3D1 m1048;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;10767;9923;11611;100,0;30;30;0;0;100,0;Totalt;10019;748;193;265;99;191;182;9